stream_id,time_end,time_recorded,reading_type,phenomena_1,phenomena_2,phenomena_3,phenomena_4
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 6:00:00,2022-05-04 6:09:21,metre,60,13,8.719500165,4.280499835
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 6:15:00,2022-05-04 6:20:18,metre,59,12,7.720748493,4.279251507
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 6:45:00,2022-05-04 6:37:04,metre,61,12,7.921068286,4.078931714
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 7:00:00,2022-05-04 7:07:00,metre,62,12,8.021344659,3.978655341
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 7:15:00,2022-05-04 7:20:33,metre,64,12,8.222176529,3.777823471
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 7:30:00,2022-05-04 7:39:03,metre,66,11,7.504424664,3.495575336
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 7:45:00,2022-05-04 7:50:27,metre,68,11,7.699790649,3.300209351
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 8:00:00,2022-05-04 8:08:05,metre,69,11,7.79774602,3.20225398
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 8:15:00,2022-05-04 8:20:49,metre,71,10,7.059599264,2.940400736
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 8:30:00,2022-05-04 8:37:41,metre,73,9,6.310377465,2.689622535
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 8:45:00,2022-05-04 8:37:41,metre,74,9,6.40351742,2.59648258
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 9:00:00,2022-05-04 8:51:30,metre,76,9,6.590677388,2.409322612
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 9:15:00,2022-05-04 9:23:07,metre,79,8,5.916242959,2.083757041
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 9:30:00,2022-05-04 9:23:07,metre,78,9,6.779024048,2.220975952
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 9:45:00,2022-05-04 9:36:14,metre,79,8,5.916242959,2.083757041
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 10:00:00,2022-05-04 10:05:21,metre,81,8,6.101081347,1.898918653
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 10:15:00,2022-05-04 10:21:03,metre,84,8,6.3808848,1.6191152
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 10:30:00,2022-05-04 10:37:37,metre,84,8,6.3808848,1.6191152
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 10:45:00,2022-05-04 10:51:22,metre,84,7,5.410447918,1.589552082
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 11:00:00,2022-05-04 11:05:20,metre,85,7,5.501890401,1.498109599
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 11:15:00,2022-05-04 11:05:20,metre,86,7,5.593705724,1.406294276
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 11:30:00,2022-05-04 11:21:05,metre,85,7,5.501890401,1.498109599
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 11:45:00,2022-05-04 11:55:20,metre,86,7,5.593705724,1.406294276
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 12:00:00,2022-05-04 11:55:21,metre,86,7,5.593705724,1.406294276
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 12:15:00,2022-05-04 12:06:00,metre,86,7,5.593705724,1.406294276
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 12:30:00,2022-05-04 12:37:06,metre,83,7,5.319378534,1.680621466
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 12:45:00,2022-05-04 12:50:16,metre,84,7,5.410447918,1.589552082
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 13:00:00,2022-05-04 13:05:53,metre,83,7,5.319378534,1.680621466
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 13:15:00,2022-05-04 13:21:10,metre,83,7,5.319378534,1.680621466
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 13:30:00,2022-05-04 13:37:05,metre,84,7,5.410447918,1.589552082
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 13:45:00,2022-05-04 13:50:37,metre,85,7,5.501890401,1.498109599
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 14:00:00,2022-05-04 13:50:37,metre,85,7,5.501890401,1.498109599
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 14:15:00,2022-05-04 14:04:51,metre,86,7,5.593705724,1.406294276
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 14:30:00,2022-05-04 14:36:54,metre,88,7,5.778453718,1.221546282
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 14:45:00,2022-05-04 14:50:44,metre,88,7,5.778453718,1.221546282
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 15:00:00,2022-05-04 15:07:57,metre,89,7,5.871385733,1.128614267
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 15:15:00,2022-05-04 15:21:59,metre,90,6,4.97967146,1.02032854
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 15:30:00,2022-05-04 15:36:12,metre,88,6,4.798175248,1.201824752
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 15:45:00,2022-05-04 15:51:49,metre,88,6,4.798175248,1.201824752
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 16:00:00,2022-05-04 16:08:26,metre,89,6,4.888723095,1.111276905
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 16:15:00,2022-05-04 16:08:26,metre,89,6,4.888723095,1.111276905
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 16:30:00,2022-05-04 16:23:10,metre,87,6,4.708028891,1.291971109
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 16:45:00,2022-05-04 16:50:56,metre,87,6,4.708028891,1.291971109
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 17:00:00,2022-05-04 17:06:01,metre,87,6,4.708028891,1.291971109
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 17:15:00,2022-05-04 17:20:55,metre,87,6,4.708028891,1.291971109
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 17:30:00,2022-05-04 17:20:55,metre,89,6,4.888723095,1.111276905
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 17:45:00,2022-05-04 17:49:44,metre,90,6,4.97967146,1.02032854
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 18:00:00,2022-05-04 18:05:04,metre,90,6,4.97967146,1.02032854
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 18:15:00,2022-05-04 18:05:04,metre,90,6,4.97967146,1.02032854
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 18:30:00,2022-05-04 18:38:29,metre,89,6,4.888723095,1.111276905
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 18:45:00,2022-05-04 18:38:29,metre,89,6,4.888723095,1.111276905
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 19:00:00,2022-05-04 19:09:15,metre,90,6,4.97967146,1.02032854
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 19:15:00,2022-05-04 19:20:45,metre,91,5,4.083672566,0.9163274342
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 19:30:00,2022-05-04 19:36:38,metre,92,5,4.173120132,0.8268798677
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 20:00:00,2022-05-04 19:50:56,metre,93,5,4.262992538,0.7370074621
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 20:15:00,2022-05-04 20:20:22,metre,95,5,4.44400577,0.5559942299
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 20:30:00,2022-05-04 20:36:41,metre,95,5,4.44400577,0.5559942299
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 20:45:00,2022-05-04 20:50:56,metre,96,5,4.535143582,0.4648564185
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 21:00:00,2022-05-04 21:07:25,metre,96,5,4.535143582,0.4648564185
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 21:15:00,2022-05-04 21:19:59,metre,96,5,4.535143582,0.4648564185
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 21:30:00,2022-05-04 21:36:06,metre,96,5,4.535143582,0.4648564185
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 22:00:00,2022-05-04 21:54:56,metre,97,5,4.626700202,0.3732997982
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 22:15:00,2022-05-04 22:05:42,metre,97,5,4.626700202,0.3732997982
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 22:30:00,2022-05-04 22:34:21,metre,90,6,4.97967146,1.02032854
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 22:45:00,2022-05-04 22:50:19,metre,89,7,5.871385733,1.128614267
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 23:00:00,2022-05-04 23:07:18,metre,87,7,5.685893602,1.314106398
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 23:15:00,2022-05-04 23:07:18,metre,86,8,6.569123973,1.430876027
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 23:30:00,2022-05-04 23:36:26,metre,87,8,6.663755905,1.336244095
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-04 23:45:00,2022-05-04 23:51:18,metre,85,9,7.447774573,1.552225427
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 0:00:00,2022-05-04 23:51:18,metre,83,9,7.255172325,1.744827675
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 0:15:00,2022-05-05 0:20:44,metre,84,9,7.351319114,1.648680886
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 0:45:00,2022-05-05 0:50:59,metre,81,9,7.06379993,1.93620007
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 1:00:00,2022-05-05 0:50:59,metre,79,10,7.831047961,2.168952039
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 1:15:00,2022-05-05 1:20:53,metre,79,9,6.873646928,2.126353072
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 1:30:00,2022-05-05 1:36:31,metre,80,10,7.928647739,2.071352261
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 1:45:00,2022-05-05 1:50:20,metre,79,10,7.831047961,2.168952039
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 2:00:00,2022-05-05 2:07:39,metre,78,11,8.688401232,2.311598768
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 2:15:00,2022-05-05 2:21:14,metre,75,11,8.389612468,2.610387532
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 2:30:00,2022-05-05 2:36:58,metre,77,10,7.636643723,2.363356277
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 2:45:00,2022-05-05 2:50:38,metre,76,10,7.539834221,2.460165779
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 3:00:00,2022-05-05 3:05:41,metre,76,10,7.539834221,2.460165779
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 3:15:00,2022-05-05 3:49:32,metre,76,10,7.539834221,2.460165779
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 3:30:00,2022-05-05 3:49:32,metre,80,10,7.928647739,2.071352261
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 3:45:00,2022-05-05 3:49:32,metre,80,10,7.928647739,2.071352261
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 4:00:00,2022-05-05 3:49:32,metre,80,10,7.928647739,2.071352261
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 4:15:00,2022-05-05 4:35:26,metre,82,9,7.159333018,1.840666982
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 4:30:00,2022-05-05 4:41:17,metre,79,9,6.873646928,2.126353072
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 4:45:00,2022-05-05 5:07:56,metre,79,9,6.873646928,2.126353072
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 5:00:00,2022-05-05 5:20:18,metre,79,9,6.873646928,2.126353072
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 5:15:00,2022-05-05 5:20:18,metre,79,9,6.873646928,2.126353072
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 5:30:00,2022-05-05 5:37:33,metre,82,9,7.159333018,1.840666982
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 5:45:00,2022-05-05 5:50:33,metre,83,9,7.255172325,1.744827675
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 6:00:00,2022-05-05 6:08:17,metre,84,9,7.351319114,1.648680886
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 6:15:00,2022-05-05 6:19:24,metre,87,9,7.641615875,1.358384125
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 6:30:00,2022-05-05 6:36:37,metre,87,9,7.641615875,1.358384125
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 6:45:00,2022-05-05 6:50:13,metre,88,8,6.758729856,1.241270144
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 7:00:00,2022-05-05 6:50:13,metre,90,8,6.94970491,1.05029509
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 7:15:00,2022-05-05 7:19:49,metre,93,8,7.23873842,0.7612615797
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 7:30:00,2022-05-05 7:19:49,metre,92,8,7.142050918,0.8579490816
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 7:45:00,2022-05-05 7:51:39,metre,96,7,6.532289686,0.467710314
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 8:00:00,2022-05-05 8:04:59,metre,98,7,6.724442323,0.2755576767
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 8:15:00,2022-05-05 8:20:23,metre,93,7,6.246825146,0.7531748536
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 8:30:00,2022-05-05 8:35:52,metre,94,6,5.347450503,0.6525494968
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 8:45:00,2022-05-05 8:50:45,metre,95,6,5.440386734,0.5596132657
4623fb0659411607afe0dcf211848b51dca225244685b1d41d917d2c5ed68d8e,2022-05-05 9:00:00,2022-05-05 9:05:13,metre,96,6,5.533717576,0.466282424
